d_date,date,delay,distance,origin,destination
2014-11-21,1121202,39,340,DEN,SLC
2014-11-21,1121022,-2,849,DEN,IND
2014-11-21,1121215,0,840,DEN,SFO
2014-11-21,1121012,8,923,DEN,MSY
2014-11-21,1121200,2,1396,DEN,RSW
2014-11-21,1121150,-1,1282,DEN,DCA
2014-11-21,1121220,-9,861,DEN,PDX
2014-11-21,1121012,8,463,DEN,MCI
2014-11-21,1121155,-5,749,DEN,LAX
2014-11-21,1121125,-7,340,DEN,SLC
2014-11-21,1121104,32,132,DEN,GUC
2014-11-21,1121116,-9,449,DEN,SGU
2014-11-21,1121115,101,272,DEN,GCC
2014-11-21,1121115,-4,564,DEN,BOI
2014-11-21,1121117,18,733,DEN,FAT
2014-11-21,1121000,-11,525,DEN,MOT
2014-11-21,1121216,87,109,DEN,ASE
2014-11-21,1121115,-6,734,DEN,BFL
2014-11-21,1121115,16,109,DEN,ASE
2014-11-21,1121126,15,824,DEN,SJC
2014-11-21,1121138,-6,711,DEN,ONT
2014-11-21,1121235,-7,654,DEN,FCA
2014-11-21,1121130,-8,674,DEN,PSP
2014-11-21,1121044,12,200,DEN,CPR
2014-11-21,1121136,0,109,DEN,ASE
2014-11-21,1121047,-5,542,DEN,GTF
2014-11-21,1121121,-1,866,DEN,EUG
2014-11-21,1121217,11,555,DEN,TUS
2014-11-21,1121111,3,739,DEN,BUR
2014-11-21,1121115,-3,398,DEN,IDA
2014-11-21,1121000,11,1396,DEN,RSW
2014-11-21,1121112,1,790,DEN,SMF
2014-11-21,1121002,-2,840,DEN,SFO
2014-11-21,1121117,-3,340,DEN,SLC
2014-11-21,1121238,-7,699,DEN,RNO
2014-11-21,1121032,0,1407,DEN,LGA
2014-11-21,1121130,-5,2924,DEN,HNL
2014-11-21,1121012,-2,1309,DEN,TPA
2014-11-21,1121134,-6,1395,DEN,EWR
2014-11-21,1121132,-6,861,DEN,PDX
2014-11-21,1121026,1,1282,DEN,DCA
2014-11-21,1121043,6,1262,DEN,IAD
2014-11-21,1121134,4,772,DEN,ORD
2014-11-21,1121115,45,353,DEN,JAC
2014-11-21,1121000,13,1121,DEN,PIT
2014-11-21,1121007,0,1344,DEN,MCO
2014-11-21,1121121,-6,749,DEN,LAX
2014-11-21,1121029,3,749,DEN,LAX
2014-11-21,1121136,0,1262,DEN,IAD
2014-11-21,1121025,-3,557,DEN,DFW
2014-11-21,1121146,-2,2870,DEN,OGG
2014-11-21,1121225,-2,726,DEN,GEG
2014-11-21,1121004,1,749,DEN,IAH
2014-11-21,1121117,7,523,DEN,PHX
2014-11-21,1121222,22,749,DEN,IAH
2014-11-21,1121120,-3,735,DEN,SNA
2014-11-21,1121200,-2,546,DEN,LAS
2014-11-21,1121026,4,923,DEN,MSY
2014-11-21,1121118,2,890,DEN,SEA
2014-11-21,1121115,-1,395,DEN,BIL
2014-11-21,1121120,11,840,DEN,SFO
2014-11-21,1121122,9,741,DEN,SAN
2014-11-21,1121006,4,1395,DEN,EWR
2014-11-21,1121003,28,772,DEN,ORD
2014-11-21,1121130,1,749,DEN,IAH
2014-11-21,1121233,17,1395,DEN,EWR
2014-11-21,1121000,31,1480,DEN,FLL
2014-11-21,1121215,-7,523,DEN,PHX
2014-11-21,1121105,-5,1353,DEN,PHL
2014-11-21,1121210,3,1162,DEN,CLT
2014-11-21,1121017,-6,1162,DEN,CLT
2014-11-21,1121045,1,430,DEN,OKC
2014-11-21,1121040,18,923,DEN,MSY
2014-11-21,1121200,27,767,DEN,HOU
2014-11-21,1121030,9,1296,DEN,BWI
2014-11-21,1121135,140,1262,DEN,IAD
2014-11-21,1121205,3,840,DEN,SFO
2014-11-21,1121040,19,591,DEN,MSP
2014-11-21,1121210,27,690,DEN,SAT
2014-11-21,1121205,11,1064,DEN,CAK
2014-11-21,1121035,-1,463,DEN,MCI
2014-11-21,1121000,-6,1480,DEN,FLL
2014-11-21,1121205,-2,861,DEN,PDX
2014-11-21,1121035,5,410,DEN,OMA
2014-11-21,1121035,5,778,DEN,MKE
2014-11-21,1121210,29,312,DEN,AMA
2014-11-21,1121205,20,790,DEN,SMF
2014-11-21,1121205,4,824,DEN,SJC
2014-11-21,1121205,-4,832,DEN,OAK
2014-11-21,1121210,11,340,DEN,SLC
2014-11-21,1121210,4,741,DEN,SAN
2014-11-21,1121130,14,1395,DEN,EWR
2014-11-21,1121040,46,881,DEN,BNA
2014-11-21,1121035,4,849,DEN,IND
2014-11-21,1121135,-3,943,DEN,DAY
2014-11-21,1121035,2,1407,DEN,LGA
2014-11-21,1121110,7,1042,DEN,ATL
2014-11-21,1121120,17,778,DEN,MDW
2014-11-21,1121215,10,669,DEN,STL
2014-11-21,1121205,11,749,DEN,LAX
2014-11-21,1121045,-4,1003,DEN,CMH
2014-11-21,1121235,23,463,DEN,MCI
2014-11-21,1121110,10,546,DEN,LAS
2014-11-21,1121200,11,3224,DFW,OGG
2014-11-21,1121120,9,857,DFW,DTW
2014-11-21,1121155,-2,1017,DFW,SAN
2014-11-21,1121055,4,1209,DFW,JFK
2014-11-21,1121035,3,1033,DFW,ONT
2014-11-21,1121010,-2,557,DFW,DEN
2014-11-21,1121050,-4,3288,DFW,HNL
2014-11-21,1121225,-4,514,DFW,COS
2014-11-21,1121135,19,1036,DFW,DCA
2014-11-21,1121150,-2,859,DFW,SLC
2014-11-21,1121055,-2,478,DFW,STL
2014-11-21,1121145,13,1057,DFW,BWI
2014-11-21,1121135,-2,389,DFW,MSY
2014-11-21,1121235,2,494,DFW,ABQ
2014-11-21,1121235,1,478,DFW,STL
2014-11-21,1121035,-1,1036,DFW,DCA
2014-11-21,1121005,3,859,DFW,SLC
2014-11-21,1121140,-2,165,DFW,AUS
2014-11-21,1121110,12,668,DFW,HDN
2014-11-21,1121210,-6,479,DFW,ELP
2014-11-21,1121210,14,917,DFW,LAS
2014-11-21,1121020,14,636,DFW,ATL
2014-11-21,1121035,-5,856,DFW,MCO
2014-11-21,1121140,-2,922,DFW,RDU
2014-11-21,1121125,0,805,DFW,CMH
2014-11-21,1121155,-5,636,DFW,ATL
2014-11-21,1121230,-2,400,DFW,MCI
2014-11-21,1121100,0,244,DFW,XNA
2014-11-21,1121000,-3,974,DFW,MIA
2014-11-21,1121145,0,557,DFW,DEN
2014-11-21,1121225,-2,740,DFW,MSP
2014-11-21,1121030,-2,400,DFW,MCI
2014-11-21,1121115,36,813,DFW,CLT
2014-11-21,1121235,-3,1357,DFW,BOS
2014-11-21,1121045,-3,706,DFW,TUS
2014-11-21,1121020,1,754,DFW,PHX
2014-11-21,1121045,0,1207,DFW,LGA
2014-11-21,1121150,-4,1207,DFW,LGA
2014-11-21,1121100,-6,798,DFW,JAX
2014-11-21,1121005,1,1207,DFW,LGA
2014-11-21,1121030,-4,479,DFW,ELP
2014-11-21,1121010,-7,1047,DFW,SNA
2014-11-21,1121050,0,1250,DFW,SJC
2014-11-21,1121020,3,1357,DFW,BOS
2014-11-21,1121000,-7,206,DFW,TUL
2014-11-21,1121220,1,706,DFW,TUS
2014-11-21,1121055,-4,1017,DFW,SAN
2014-11-21,1121150,8,1018,DFW,IAD
2014-11-21,1121155,-1,214,DFW,SAT
2014-11-21,1121205,-1,978,DFW,PSP
2014-11-21,1121100,-5,807,DFW,TPA
2014-11-21,1121120,14,974,DFW,MIA
2014-11-21,1121210,-7,626,DFW,EGE
2014-11-21,1121015,0,264,DFW,LIT
2014-11-21,1121225,-2,974,DFW,MIA
2014-11-21,1121135,59,1357,DFW,BOS
2014-11-21,1121030,52,972,DFW,FLL
2014-11-21,1121035,-3,1273,DFW,SFO
2014-11-21,1121130,2,1132,DFW,PHL
2014-11-21,1121020,1,917,DFW,LAS
2014-11-21,1121105,44,1047,DFW,SNA
2014-11-21,1121235,7,1047,DFW,SNA
2014-11-21,1121125,-5,152,DFW,OKC
2014-11-21,1121215,-1,1141,DFW,FAT
2014-11-21,1121005,-5,494,DFW,ABQ
2014-11-21,1121130,-3,1273,DFW,SFO
2014-11-21,1121125,-4,917,DFW,LAS
2014-11-21,1121005,-1,214,DFW,SAT
2014-11-21,1121110,2,214,DFW,SAT
2014-11-21,1121215,26,1243,DFW,SMF
2014-11-21,1121050,-4,165,DFW,AUS
2014-11-21,1121050,-3,1442,DFW,SEA
2014-11-21,1121100,-6,548,DFW,BNA
2014-11-21,1121120,-8,308,DFW,CRP
2014-11-21,1121130,47,697,DFW,ORD
2014-11-21,1121030,6,1073,DFW,LAX
2014-11-21,1121205,16,1073,DFW,LAX
2014-11-21,1121200,-1,754,DFW,PHX
2014-11-21,1121205,2,1192,DFW,EWR
2014-11-21,1121137,-14,1357,DFW,BOS
2014-11-21,1121215,-3,636,DFW,ATL
2014-11-21,1121120,0,857,DFW,DTW
2014-11-21,1121110,-7,636,DFW,ATL
2014-11-21,1121110,-2,199,DFW,SJT
2014-11-21,1121140,0,809,DFW,GRR
2014-11-21,1121045,33,165,DFW,SHV
2014-11-21,1121000,0,268,DFW,MAF
2014-11-21,1121020,-3,557,DFW,VPS
2014-11-21,1121145,-9,165,DFW,SHV
2014-11-21,1121105,6,271,DFW,AMA
2014-11-21,1121220,-2,344,DFW,LRD
2014-11-21,1121051,-5,195,DFW,IAH
2014-11-21,1121123,-1,195,DFW,IAH
2014-11-21,1121004,0,740,DFW,MSP
2014-11-21,1121109,-6,557,DFW,DEN
2014-11-21,1121019,-8,557,DFW,DEN
2014-11-21,1121135,-1,122,DFW,LAW
2014-11-21,1121020,-4,378,DFW,ROW
2014-11-21,1121020,-2,78,DFW,ACT
2014-11-21,1121135,-4,316,DFW,SGF
2014-11-21,1121230,-5,264,DFW,LIT
2014-11-21,1121105,-4,525,DFW,PNS
2014-11-21,1121220,0,841,DFW,FAR
2014-11-21,1121025,-8,705,DFW,CVG
2014-11-21,1121220,-4,725,DFW,RAP
2014-11-21,1121035,173,137,DFW,ABI
2014-11-21,1121115,-7,670,DFW,TYS
2014-11-21,1121145,-4,98,DFW,SPS
2014-11-21,1121030,-6,308,DFW,CRP
2014-11-21,1121005,25,215,DFW,HOU
2014-11-21,1121230,-1,714,DFW,MSN
2014-11-21,1121210,-4,256,DFW,LCH
2014-11-21,1121005,0,478,DFW,SAF
2014-11-21,1121055,-7,627,DFW,MTJ
2014-11-21,1121030,-3,355,DFW,JAN
2014-11-21,1121015,39,469,DFW,MOB
2014-11-21,1121125,-6,117,DFW,GRK
2014-11-21,1121010,-6,305,DFW,LFT
2014-11-21,1121050,-4,333,DFW,BTR
2014-11-21,1121230,45,355,DFW,JAN
2014-11-21,1121055,-8,157,DFW,TXK
2014-11-21,1121140,-5,425,DFW,COU
2014-11-21,1121040,-4,586,DFW,DRO
2014-11-21,1121215,-5,595,DFW,CID
2014-11-21,1121155,-5,542,DFW,DSM
2014-11-21,1121010,-6,122,DFW,GGG
2014-11-21,1121105,1,142,DFW,CLL
2014-11-21,1121015,-9,584,DFW,PIA
2014-11-21,1121225,-5,199,DFW,SJT
2014-11-21,1121205,-6,754,DFW,PHX
2014-11-21,1121020,-2,813,DFW,CLT
2014-11-21,1121215,-7,813,DFW,CLT
2014-11-21,1121000,-10,1073,DFW,LAX
2014-11-21,1121055,-4,148,DHN,ATL
2014-11-21,1121049,0,345,DLH,ORD
2014-11-21,1121220,2,586,DRO,DFW
2014-11-21,1121230,-16,305,DRO,PHX
2014-11-21,1121135,-6,646,DSM,ATL
2014-11-21,1121140,-1,542,DSM,DFW
2014-11-21,1121045,-5,260,DSM,ORD
2014-11-21,1121125,5,266,DSM,MDW
2014-11-21,1121000,-7,1056,DSM,LAS
2014-11-21,1121209,-3,516,DTW,ATL
2014-11-21,1121000,-2,516,DTW,ATL
2014-11-21,1121215,2,857,DTW,DFW
2014-11-21,1121000,-5,942,DTW,RSW
2014-11-21,1121002,2,549,DTW,BOS
2014-11-21,1121159,-1,206,DTW,MKE
2014-11-21,1121222,0,355,DTW,BWI
2014-11-21,1121215,-6,976,DTW,DEN
2014-11-21,1121220,7,1720,DTW,LAX
2014-11-21,1121015,14,352,DTW,DCA
2014-11-21,1121200,-3,1452,DTW,PHX
2014-11-21,1121000,-3,394,DTW,PHL
2014-11-21,1121003,-6,944,DTW,PBI
2014-11-21,1121210,0,436,DTW,LGA
2014-11-21,1121210,6,832,DTW,MCO
2014-11-21,1121005,-4,436,DTW,LGA
2014-11-21,1121000,1,832,DTW,MCO
2014-11-21,1121205,-3,942,DTW,RSW
2014-11-21,1121210,-7,995,DTW,MIA
2014-11-21,1121200,-9,1520,DTW,LAS
2014-11-21,1121007,38,355,DTW,BWI
2014-11-21,1121210,3,1287,DTW,SLC
2014-11-21,1121215,1,459,DTW,MSP
2014-11-21,1121000,-5,459,DTW,MSP
2014-11-21,1121025,-9,854,DTW,TPA
2014-11-21,1121200,-4,980,DTW,FLL
2014-11-21,1121013,-9,333,DTW,IAD
2014-11-21,1121000,1,301,DTW,PIA
2014-11-21,1121012,-1,257,DTW,LEX
2014-11-21,1121234,-4,352,DTW,DCA
2014-11-21,1121210,-1,546,DTW,MCI
2014-11-21,1121055,68,198,DTW,MDW
2014-11-21,1121201,-1,104,DTW,GRR
2014-11-21,1121000,-5,288,DTW,ELM
2014-11-21,1121215,-3,934,DTW,IAH
2014-11-21,1121015,74,530,DTW,MHT
2014-11-21,1121142,5,832,DTW,MCO
2014-11-21,1121035,-3,204,DTW,ORD
2014-11-21,1121230,-7,204,DTW,ORD
2014-11-21,1121135,-8,436,DTW,LGA
2014-11-21,1121200,18,271,DTW,MSN
2014-11-21,1121030,-3,111,DTW,FWA
2014-11-21,1121030,-1,64,DTW,LAN
2014-11-21,1121015,1,396,DTW,BNA
2014-11-21,1121205,-7,136,DTW,SBN
2014-11-21,1121136,19,934,DTW,IAH
2014-11-21,1121115,-3,1452,DTW,PHX
2014-11-21,1121020,79,434,DTW,CLT
2014-11-21,1121200,7,355,DTW,BWI
2014-11-21,1121050,-3,198,DTW,MDW
2014-11-21,1121110,-1,1452,DTW,PHX
2014-11-21,1121100,-1,875,EGE,ORD
2014-11-21,1121140,103,626,EGE,DFW
2014-11-21,1121151,-3,288,ELM,DTW
2014-11-21,1121155,-10,479,ELP,DFW
2014-11-21,1121050,-4,479,ELP,DFW
2014-11-21,1121012,-2,580,ELP,IAH
2014-11-21,1121215,-1,621,ELP,LAX
2014-11-21,1121120,-2,588,ELP,HOU
2014-11-21,1121120,-3,621,ELP,LAX
2014-11-21,1121210,17,488,ELP,DAL
2014-11-21,1121055,-4,302,ELP,PHX
2014-11-21,1121038,-11,392,EUG,SFO
2014-11-21,1121035,-3,237,EVV,ORD
2014-11-21,1121130,21,943,EWR,MIA
2014-11-21,1121119,4,815,EWR,MCO
2014-11-21,1121200,-14,174,EWR,BOS
2014-11-21,1121145,0,648,EWR,ATL
2014-11-21,1121030,15,648,EWR,ATL
2014-11-21,1121100,-7,351,EWR,CLE
2014-11-21,1121200,20,147,EWR,BWI
2014-11-21,1121200,-8,100,EWR,BDL
2014-11-21,1121220,2,459,EWR,CLT
2014-11-21,1121230,21,1014,EWR,MSY
2014-11-21,1121233,16,174,EWR,BOS
2014-11-21,1121100,-9,495,EWR,CVG
2014-11-21,1121130,-2,949,EWR,MCI
2014-11-21,1121110,-11,713,EWR,JAX
2014-11-21,1121050,-1,758,EWR,STL
2014-11-21,1121131,-5,876,EWR,MSP
2014-11-21,1121100,-5,424,EWR,DTW
2014-11-21,1121130,-3,560,EWR,IND
2014-11-21,1121147,-3,815,EWR,MCO
2014-11-21,1121000,-2,925,EWR,FLL
2014-11-21,1121210,18,1216,EWR,IAH
2014-11-21,1121000,-6,1935,EWR,LAS
2014-11-21,1121148,25,2229,EWR,SFO
2014-11-21,1121030,1,889,EWR,PBI
2014-11-21,1121029,-2,1216,EWR,IAH
2014-11-21,1121207,3,1395,EWR,DEN
2014-11-21,1121230,18,925,EWR,FLL
2014-11-21,1121130,2,867,EWR,TPA
2014-11-21,1121100,4,2133,EWR,LAX
2014-11-21,1121015,-3,1853,EWR,PHX
2014-11-21,1121025,-8,459,EWR,CLT
2014-11-21,1121030,-6,2229,EWR,SFO
2014-11-21,1121200,0,618,EWR,MDW
2014-11-21,1121050,-1,561,EYW,ATL
2014-11-21,1121221,-4,561,EYW,ATL
2014-11-21,1121110,-5,109,EYW,MIA
2014-11-21,1121210,22,233,EYW,MCO
2014-11-21,1121155,-5,227,FAI,ANC
2014-11-21,1121030,-4,484,FAR,ORD
2014-11-21,1121150,-1,484,FAR,ORD
2014-11-21,1121230,-5,429,FAT,PHX
2014-11-21,1121109,-14,225,FAT,LAS
2014-11-21,1121044,24,137,FAT,SFO
2014-11-21,1121000,-7,287,FAY,ATL
2014-11-21,1121150,18,1027,FLL,ORD
2014-11-21,1121045,-8,972,FLL,DFW
2014-11-21,1121115,5,972,FLL,SWF
2014-11-21,1121200,2,1075,FLL,BOS
2014-11-21,1121036,7,2245,FLL,SFO
2014-11-21,1121112,1,2035,FLL,LAX
2014-11-21,1121155,101,929,FLL,JFK
2014-11-21,1121119,11,954,FLL,HPN
2014-11-21,1121235,8,781,FLL,DCA
2014-11-21,1121004,20,909,FLL,SJU
2014-11-21,1121145,-2,505,FLL,ATL
2014-11-21,1121100,-11,935,FLL,LGA
2014-11-21,1121007,12,980,FLL,DTW
2014-11-21,1121215,-3,929,FLL,JFK
2014-11-21,1121130,-6,980,FLL,DTW
2014-11-21,1121125,-4,804,FLL,BWI
2014-11-21,1121158,-1,922,FLL,CLE
2014-11-21,1121136,4,839,FLL,IAH
2014-11-21,1121224,23,925,FLL,EWR
2014-11-21,1121025,0,549,FLL,CLT
2014-11-21,1121122,-1,549,FLL,CLT
2014-11-21,1121149,-4,862,FLL,PHL
2014-11-21,1121200,-2,781,FLL,DCA
2014-11-21,1121200,0,2035,FLL,LAX
2014-11-21,1121200,5,832,FLL,HOU
2014-11-21,1121020,6,864,FLL,PIT
2014-11-21,1121235,6,960,FLL,AUS
2014-11-21,1121230,4,918,FLL,STL
2014-11-21,1121220,34,804,FLL,BWI
2014-11-21,1121035,-3,1014,FLL,MDW
2014-11-21,1121110,-5,171,FLL,TPA
2014-11-21,1121125,14,909,FLL,SJU
2014-11-21,1121110,26,949,FLL,ISP
2014-11-21,1121145,0,862,FLL,PHL
2014-11-21,1121055,1,689,FLL,BNA
2014-11-21,1121015,-4,585,FLL,MSY
2014-11-21,1121030,0,171,FLL,TPA
2014-11-21,1121210,-8,560,FNT,ATL
2014-11-21,1121210,-10,879,FNT,MCO
2014-11-21,1121153,20,420,FSD,DEN
2014-11-21,1121055,13,402,FSD,ORD
2014-11-21,1121215,-12,641,FSD,DFW
2014-11-21,1121128,-9,503,FSM,ATL
2014-11-21,1121005,-8,198,FSM,DFW
2014-11-21,1121215,0,746,FWA,DFW
2014-11-21,1121105,-8,136,FWA,ORD
2014-11-21,1121214,7,111,FWA,DTW
2014-11-21,1121220,-4,441,FWA,ATL
2014-11-21,1121015,-7,475,GEG,SLC
2014-11-21,1121120,-3,700,GEG,LAS
2014-11-21,1121130,-6,122,GGG,DFW
2014-11-21,1121107,-7,851,GJT,IAH
2014-11-21,1121135,-9,671,GJT,DFW
2014-11-21,1121215,-11,380,GJT,PHX
2014-11-21,1121010,-5,261,GNV,ATL
2014-11-21,1121217,-12,261,GNV,ATL
2014-11-21,1121200,0,306,GPT,ATL
2014-11-21,1121145,-3,327,GPT,IAH
2014-11-21,1121020,-1,434,GPT,DFW
2014-11-21,1121114,-2,151,GRB,ORD
